2020-07-31 16:42:52 status unpacked libss2:amd64 1.45.5-2ubuntu1
2020-07-31 16:42:53 startup packages configure
2020-07-31 16:42:53 configure libss2:amd64 1.45.5-2ubuntu1 <none>
2020-07-31 16:42:53 status unpacked libss2:amd64 1.45.5-2ubuntu1
2020-07-31 16:42:53 status half-configured libss2:amd64 1.45.5-2ubuntu1
2020-07-31 16:42:53 status installed libss2:amd64 1.45.5-2ubuntu1
2020-07-31 16:42:53 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:42:53 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:42:53 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:43:01 startup archives unpack
2020-07-31 16:43:01 upgrade libstdc++6:amd64 10-20200411-0ubuntu1 10-20200411-0ubuntu1
2020-07-31 16:43:01 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:43:01 status half-configured libstdc++6:amd64 10-20200411-0ubuntu1
2020-07-31 16:43:02 status unpacked libstdc++6:amd64 10-20200411-0ubuntu1
2020-07-31 16:43:02 status half-installed libstdc++6:amd64 10-20200411-0ubuntu1
2020-07-31 16:43:02 status unpacked libstdc++6:amd64 10-20200411-0ubuntu1
2020-07-31 16:43:03 startup packages configure
2020-07-31 16:43:03 configure libstdc++6:amd64 10-20200411-0ubuntu1 <none>
2020-07-31 16:43:03 status unpacked libstdc++6:amd64 10-20200411-0ubuntu1
2020-07-31 16:43:03 status half-configured libstdc++6:amd64 10-20200411-0ubuntu1
2020-07-31 16:43:03 status installed libstdc++6:amd64 10-20200411-0ubuntu1
2020-07-31 16:43:04 startup packages configure
2020-07-31 16:43:04 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:43:04 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:43:04 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:43:12 startup archives unpack
2020-07-31 16:43:12 upgrade libsystemd0:amd64 245.4-4ubuntu3 245.4-4ubuntu3
2020-07-31 16:43:12 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:43:12 status half-configured libsystemd0:amd64 245.4-4ubuntu3
2020-07-31 16:43:12 status unpacked libsystemd0:amd64 245.4-4ubuntu3
2020-07-31 16:43:12 status half-installed libsystemd0:amd64 245.4-4ubuntu3
2020-07-31 16:43:12 status unpacked libsystemd0:amd64 245.4-4ubuntu3
2020-07-31 16:43:13 startup packages configure
2020-07-31 16:43:13 configure libsystemd0:amd64 245.4-4ubuntu3 <none>
2020-07-31 16:43:13 status unpacked libsystemd0:amd64 245.4-4ubuntu3
2020-07-31 16:43:13 status half-configured libsystemd0:amd64 245.4-4ubuntu3
2020-07-31 16:43:13 status installed libsystemd0:amd64 245.4-4ubuntu3
2020-07-31 16:43:14 startup packages configure
2020-07-31 16:43:14 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:43:14 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:43:14 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:43:23 startup archives unpack
2020-07-31 16:43:23 upgrade libtasn1-6:amd64 4.16.0-2 4.16.0-2
2020-07-31 16:43:23 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:43:23 status half-configured libtasn1-6:amd64 4.16.0-2
2020-07-31 16:43:23 status unpacked libtasn1-6:amd64 4.16.0-2
2020-07-31 16:43:23 status half-installed libtasn1-6:amd64 4.16.0-2
2020-07-31 16:43:23 status unpacked libtasn1-6:amd64 4.16.0-2
2020-07-31 16:43:24 startup packages configure
2020-07-31 16:43:24 configure libtasn1-6:amd64 4.16.0-2 <none>
2020-07-31 16:43:24 status unpacked libtasn1-6:amd64 4.16.0-2
2020-07-31 16:43:24 status half-configured libtasn1-6:amd64 4.16.0-2
2020-07-31 16:43:24 status installed libtasn1-6:amd64 4.16.0-2
2020-07-31 16:43:24 startup packages configure
2020-07-31 16:43:24 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:43:24 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:43:25 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:43:33 startup archives unpack
2020-07-31 16:43:33 upgrade libtinfo6:amd64 6.2-0ubuntu2 6.2-0ubuntu2
2020-07-31 16:43:33 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:43:33 status half-configured libtinfo6:amd64 6.2-0ubuntu2
2020-07-31 16:43:33 status unpacked libtinfo6:amd64 6.2-0ubuntu2
2020-07-31 16:43:33 status half-installed libtinfo6:amd64 6.2-0ubuntu2
2020-07-31 16:43:33 status unpacked libtinfo6:amd64 6.2-0ubuntu2
2020-07-31 16:43:34 startup packages configure
2020-07-31 16:43:34 configure libtinfo6:amd64 6.2-0ubuntu2 <none>
2020-07-31 16:43:34 status unpacked libtinfo6:amd64 6.2-0ubuntu2
2020-07-31 16:43:34 status half-configured libtinfo6:amd64 6.2-0ubuntu2
2020-07-31 16:43:34 status installed libtinfo6:amd64 6.2-0ubuntu2
2020-07-31 16:43:35 startup packages configure
2020-07-31 16:43:35 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:43:35 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:43:35 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:43:43 startup archives unpack
2020-07-31 16:43:43 upgrade libudev1:amd64 245.4-4ubuntu3 245.4-4ubuntu3
2020-07-31 16:43:43 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:43:43 status half-configured libudev1:amd64 245.4-4ubuntu3
2020-07-31 16:43:43 status unpacked libudev1:amd64 245.4-4ubuntu3
2020-07-31 16:43:43 status half-installed libudev1:amd64 245.4-4ubuntu3
2020-07-31 16:43:43 status unpacked libudev1:amd64 245.4-4ubuntu3
2020-07-31 16:43:44 startup packages configure
2020-07-31 16:43:44 configure libudev1:amd64 245.4-4ubuntu3 <none>
2020-07-31 16:43:44 status unpacked libudev1:amd64 245.4-4ubuntu3
2020-07-31 16:43:44 status half-configured libudev1:amd64 245.4-4ubuntu3
2020-07-31 16:43:44 status installed libudev1:amd64 245.4-4ubuntu3
2020-07-31 16:43:45 startup packages configure
2020-07-31 16:43:45 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:43:45 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:43:45 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:43:53 startup archives unpack
2020-07-31 16:43:53 upgrade libunistring2:amd64 0.9.10-2 0.9.10-2
2020-07-31 16:43:53 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:43:53 status half-configured libunistring2:amd64 0.9.10-2
2020-07-31 16:43:53 status unpacked libunistring2:amd64 0.9.10-2
2020-07-31 16:43:53 status half-installed libunistring2:amd64 0.9.10-2
2020-07-31 16:43:53 status unpacked libunistring2:amd64 0.9.10-2
2020-07-31 16:43:54 startup packages configure
2020-07-31 16:43:54 configure libunistring2:amd64 0.9.10-2 <none>
2020-07-31 16:43:54 status unpacked libunistring2:amd64 0.9.10-2
2020-07-31 16:43:54 status half-configured libunistring2:amd64 0.9.10-2
2020-07-31 16:43:54 status installed libunistring2:amd64 0.9.10-2
2020-07-31 16:43:55 startup packages configure
2020-07-31 16:43:55 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:43:55 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:43:55 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:44:03 startup archives unpack
2020-07-31 16:44:03 upgrade libuuid1:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2020-07-31 16:44:03 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:44:03 status half-configured libuuid1:amd64 2.34-0.1ubuntu9
2020-07-31 16:44:03 status unpacked libuuid1:amd64 2.34-0.1ubuntu9
2020-07-31 16:44:03 status half-installed libuuid1:amd64 2.34-0.1ubuntu9
2020-07-31 16:44:03 status unpacked libuuid1:amd64 2.34-0.1ubuntu9
2020-07-31 16:44:04 startup packages configure
2020-07-31 16:44:04 configure libuuid1:amd64 2.34-0.1ubuntu9 <none>
2020-07-31 16:44:04 status unpacked libuuid1:amd64 2.34-0.1ubuntu9
2020-07-31 16:44:04 status half-configured libuuid1:amd64 2.34-0.1ubuntu9
2020-07-31 16:44:04 status installed libuuid1:amd64 2.34-0.1ubuntu9
2020-07-31 16:44:04 startup packages configure
2020-07-31 16:44:04 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:44:04 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:44:04 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:44:12 startup archives unpack
2020-07-31 16:44:12 upgrade libzstd1:amd64 1.4.4+dfsg-3 1.4.4+dfsg-3
2020-07-31 16:44:12 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:44:12 status half-configured libzstd1:amd64 1.4.4+dfsg-3
2020-07-31 16:44:12 status unpacked libzstd1:amd64 1.4.4+dfsg-3
2020-07-31 16:44:12 status half-installed libzstd1:amd64 1.4.4+dfsg-3
2020-07-31 16:44:12 status unpacked libzstd1:amd64 1.4.4+dfsg-3
2020-07-31 16:44:13 startup packages configure
2020-07-31 16:44:13 configure libzstd1:amd64 1.4.4+dfsg-3 <none>
2020-07-31 16:44:13 status unpacked libzstd1:amd64 1.4.4+dfsg-3
2020-07-31 16:44:13 status half-configured libzstd1:amd64 1.4.4+dfsg-3
2020-07-31 16:44:13 status installed libzstd1:amd64 1.4.4+dfsg-3
2020-07-31 16:44:14 startup packages configure
2020-07-31 16:44:14 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:44:14 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:44:14 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:44:22 startup archives unpack
2020-07-31 16:44:22 upgrade login:amd64 1:4.8.1-1ubuntu5 1:4.8.1-1ubuntu5
2020-07-31 16:44:22 status half-configured login:amd64 1:4.8.1-1ubuntu5
2020-07-31 16:44:22 status unpacked login:amd64 1:4.8.1-1ubuntu5
2020-07-31 16:44:22 status half-installed login:amd64 1:4.8.1-1ubuntu5
2020-07-31 16:44:22 status unpacked login:amd64 1:4.8.1-1ubuntu5
2020-07-31 16:44:23 startup packages configure
2020-07-31 16:44:23 configure login:amd64 1:4.8.1-1ubuntu5 <none>
2020-07-31 16:44:23 status unpacked login:amd64 1:4.8.1-1ubuntu5
2020-07-31 16:44:23 status half-configured login:amd64 1:4.8.1-1ubuntu5
2020-07-31 16:44:23 status installed login:amd64 1:4.8.1-1ubuntu5
2020-07-31 16:44:24 startup packages configure
2020-07-31 16:44:32 startup archives unpack
2020-07-31 16:44:32 upgrade logsave:amd64 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2020-07-31 16:44:32 status half-configured logsave:amd64 1.45.5-2ubuntu1
2020-07-31 16:44:32 status unpacked logsave:amd64 1.45.5-2ubuntu1
2020-07-31 16:44:32 status half-installed logsave:amd64 1.45.5-2ubuntu1
2020-07-31 16:44:32 status unpacked logsave:amd64 1.45.5-2ubuntu1
2020-07-31 16:44:33 startup packages configure
2020-07-31 16:44:33 configure logsave:amd64 1.45.5-2ubuntu1 <none>
2020-07-31 16:44:33 status unpacked logsave:amd64 1.45.5-2ubuntu1
2020-07-31 16:44:33 status half-configured logsave:amd64 1.45.5-2ubuntu1
2020-07-31 16:44:33 status installed logsave:amd64 1.45.5-2ubuntu1
2020-07-31 16:44:41 startup archives unpack
2020-07-31 16:44:41 upgrade lsb-base:all 11.1.0ubuntu2 11.1.0ubuntu2
2020-07-31 16:44:41 status half-configured lsb-base:all 11.1.0ubuntu2
2020-07-31 16:44:41 status unpacked lsb-base:all 11.1.0ubuntu2
2020-07-31 16:44:41 status half-installed lsb-base:all 11.1.0ubuntu2
2020-07-31 16:44:42 status unpacked lsb-base:all 11.1.0ubuntu2
2020-07-31 16:44:43 startup packages configure
2020-07-31 16:44:43 configure lsb-base:all 11.1.0ubuntu2 <none>
2020-07-31 16:44:43 status unpacked lsb-base:all 11.1.0ubuntu2
2020-07-31 16:44:43 status half-configured lsb-base:all 11.1.0ubuntu2
2020-07-31 16:44:43 status installed lsb-base:all 11.1.0ubuntu2
2020-07-31 16:44:43 startup packages configure
2020-07-31 16:44:51 startup archives unpack
2020-07-31 16:44:51 upgrade mawk:amd64 1.3.4.20200120-2 1.3.4.20200120-2
2020-07-31 16:44:51 status half-configured mawk:amd64 1.3.4.20200120-2
2020-07-31 16:44:51 status unpacked mawk:amd64 1.3.4.20200120-2
2020-07-31 16:44:52 status half-installed mawk:amd64 1.3.4.20200120-2
2020-07-31 16:44:52 status unpacked mawk:amd64 1.3.4.20200120-2
2020-07-31 16:44:52 startup packages configure
2020-07-31 16:44:52 configure mawk:amd64 1.3.4.20200120-2 <none>
2020-07-31 16:44:52 status unpacked mawk:amd64 1.3.4.20200120-2
2020-07-31 16:44:52 status half-configured mawk:amd64 1.3.4.20200120-2
2020-07-31 16:44:52 status installed mawk:amd64 1.3.4.20200120-2
2020-07-31 16:45:00 startup archives unpack
2020-07-31 16:45:00 upgrade mount:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2020-07-31 16:45:00 status half-configured mount:amd64 2.34-0.1ubuntu9
2020-07-31 16:45:00 status unpacked mount:amd64 2.34-0.1ubuntu9
2020-07-31 16:45:00 status half-installed mount:amd64 2.34-0.1ubuntu9
2020-07-31 16:45:01 status unpacked mount:amd64 2.34-0.1ubuntu9
2020-07-31 16:45:01 startup packages configure
2020-07-31 16:45:01 configure mount:amd64 2.34-0.1ubuntu9 <none>
2020-07-31 16:45:01 status unpacked mount:amd64 2.34-0.1ubuntu9
2020-07-31 16:45:01 status half-configured mount:amd64 2.34-0.1ubuntu9
2020-07-31 16:45:01 status installed mount:amd64 2.34-0.1ubuntu9
2020-07-31 16:45:10 startup archives unpack
2020-07-31 16:45:10 upgrade ncurses-base:all 6.2-0ubuntu2 6.2-0ubuntu2
2020-07-31 16:45:10 status half-configured ncurses-base:all 6.2-0ubuntu2
2020-07-31 16:45:10 status unpacked ncurses-base:all 6.2-0ubuntu2
2020-07-31 16:45:10 status half-installed ncurses-base:all 6.2-0ubuntu2
2020-07-31 16:45:10 status unpacked ncurses-base:all 6.2-0ubuntu2
2020-07-31 16:45:11 startup packages configure
2020-07-31 16:45:11 configure ncurses-base:all 6.2-0ubuntu2 <none>
2020-07-31 16:45:11 status unpacked ncurses-base:all 6.2-0ubuntu2
2020-07-31 16:45:11 status half-configured ncurses-base:all 6.2-0ubuntu2
2020-07-31 16:45:11 status installed ncurses-base:all 6.2-0ubuntu2
2020-07-31 16:45:12 startup packages configure
2020-07-31 16:45:20 startup archives unpack
2020-07-31 16:45:20 upgrade ncurses-bin:amd64 6.2-0ubuntu2 6.2-0ubuntu2
2020-07-31 16:45:20 status half-configured ncurses-bin:amd64 6.2-0ubuntu2
2020-07-31 16:45:20 status unpacked ncurses-bin:amd64 6.2-0ubuntu2
2020-07-31 16:45:20 status half-installed ncurses-bin:amd64 6.2-0ubuntu2
2020-07-31 16:45:20 status unpacked ncurses-bin:amd64 6.2-0ubuntu2
2020-07-31 16:45:21 startup packages configure
2020-07-31 16:45:21 configure ncurses-bin:amd64 6.2-0ubuntu2 <none>
2020-07-31 16:45:21 status unpacked ncurses-bin:amd64 6.2-0ubuntu2
2020-07-31 16:45:21 status half-configured ncurses-bin:amd64 6.2-0ubuntu2
2020-07-31 16:45:21 status installed ncurses-bin:amd64 6.2-0ubuntu2
2020-07-31 16:45:22 startup packages configure
2020-07-31 16:45:31 startup archives unpack
2020-07-31 16:45:32 upgrade passwd:amd64 1:4.8.1-1ubuntu5 1:4.8.1-1ubuntu5
2020-07-31 16:45:32 status half-configured passwd:amd64 1:4.8.1-1ubuntu5
2020-07-31 16:45:32 status unpacked passwd:amd64 1:4.8.1-1ubuntu5
2020-07-31 16:45:32 status half-installed passwd:amd64 1:4.8.1-1ubuntu5
2020-07-31 16:45:32 status unpacked passwd:amd64 1:4.8.1-1ubuntu5
2020-07-31 16:45:34 startup packages configure
2020-07-31 16:45:34 configure passwd:amd64 1:4.8.1-1ubuntu5 <none>
2020-07-31 16:45:34 status unpacked passwd:amd64 1:4.8.1-1ubuntu5
2020-07-31 16:45:34 status half-configured passwd:amd64 1:4.8.1-1ubuntu5
2020-07-31 16:45:34 status installed passwd:amd64 1:4.8.1-1ubuntu5
2020-07-31 16:45:34 startup packages configure
2020-07-31 16:45:43 startup archives unpack
2020-07-31 16:45:43 upgrade perl-base:amd64 5.30.0-9build1 5.30.0-9build1
2020-07-31 16:45:43 status half-configured perl-base:amd64 5.30.0-9build1
2020-07-31 16:45:43 status unpacked perl-base:amd64 5.30.0-9build1
2020-07-31 16:45:43 status half-installed perl-base:amd64 5.30.0-9build1
2020-07-31 16:45:44 status unpacked perl-base:amd64 5.30.0-9build1
2020-07-31 16:45:45 startup packages configure
2020-07-31 16:45:45 configure perl-base:amd64 5.30.0-9build1 <none>
2020-07-31 16:45:45 status unpacked perl-base:amd64 5.30.0-9build1
2020-07-31 16:45:45 status half-configured perl-base:amd64 5.30.0-9build1
2020-07-31 16:45:45 status installed perl-base:amd64 5.30.0-9build1
2020-07-31 16:45:46 startup packages configure
2020-07-31 16:45:54 startup archives unpack
2020-07-31 16:45:54 upgrade procps:amd64 2:3.3.16-1ubuntu2 2:3.3.16-1ubuntu2
2020-07-31 16:45:54 status half-configured procps:amd64 2:3.3.16-1ubuntu2
2020-07-31 16:45:54 status unpacked procps:amd64 2:3.3.16-1ubuntu2
2020-07-31 16:45:54 status half-installed procps:amd64 2:3.3.16-1ubuntu2
2020-07-31 16:45:54 status unpacked procps:amd64 2:3.3.16-1ubuntu2
2020-07-31 16:45:55 startup packages configure
2020-07-31 16:45:55 configure procps:amd64 2:3.3.16-1ubuntu2 <none>
2020-07-31 16:45:55 status unpacked procps:amd64 2:3.3.16-1ubuntu2
2020-07-31 16:45:55 status half-configured procps:amd64 2:3.3.16-1ubuntu2
2020-07-31 16:45:56 status installed procps:amd64 2:3.3.16-1ubuntu2
2020-07-31 16:46:04 startup archives unpack
2020-07-31 16:46:04 upgrade sed:amd64 4.7-1 4.7-1
2020-07-31 16:46:04 status half-configured sed:amd64 4.7-1
2020-07-31 16:46:04 status unpacked sed:amd64 4.7-1
2020-07-31 16:46:04 status half-installed sed:amd64 4.7-1
2020-07-31 16:46:04 status unpacked sed:amd64 4.7-1
2020-07-31 16:46:05 startup packages configure
2020-07-31 16:46:05 configure sed:amd64 4.7-1 <none>
2020-07-31 16:46:05 status unpacked sed:amd64 4.7-1
2020-07-31 16:46:05 status half-configured sed:amd64 4.7-1
2020-07-31 16:46:05 status installed sed:amd64 4.7-1
2020-07-31 16:46:06 startup packages configure
2020-07-31 16:46:14 startup archives unpack
2020-07-31 16:46:14 upgrade sensible-utils:all 0.0.12+nmu1 0.0.12+nmu1
2020-07-31 16:46:14 status half-configured sensible-utils:all 0.0.12+nmu1
2020-07-31 16:46:14 status unpacked sensible-utils:all 0.0.12+nmu1
2020-07-31 16:46:14 status half-installed sensible-utils:all 0.0.12+nmu1
2020-07-31 16:46:14 status unpacked sensible-utils:all 0.0.12+nmu1
2020-07-31 16:46:15 startup packages configure
2020-07-31 16:46:15 configure sensible-utils:all 0.0.12+nmu1 <none>
2020-07-31 16:46:15 status unpacked sensible-utils:all 0.0.12+nmu1
2020-07-31 16:46:15 status half-configured sensible-utils:all 0.0.12+nmu1
2020-07-31 16:46:15 status installed sensible-utils:all 0.0.12+nmu1
2020-07-31 16:46:22 startup archives unpack
2020-07-31 16:46:22 upgrade sysvinit-utils:amd64 2.96-2.1ubuntu1 2.96-2.1ubuntu1
2020-07-31 16:46:22 status half-configured sysvinit-utils:amd64 2.96-2.1ubuntu1
2020-07-31 16:46:22 status unpacked sysvinit-utils:amd64 2.96-2.1ubuntu1
2020-07-31 16:46:22 status half-installed sysvinit-utils:amd64 2.96-2.1ubuntu1
2020-07-31 16:46:22 status unpacked sysvinit-utils:amd64 2.96-2.1ubuntu1
2020-07-31 16:46:23 startup packages configure
2020-07-31 16:46:23 configure sysvinit-utils:amd64 2.96-2.1ubuntu1 <none>
2020-07-31 16:46:23 status unpacked sysvinit-utils:amd64 2.96-2.1ubuntu1
2020-07-31 16:46:23 status half-configured sysvinit-utils:amd64 2.96-2.1ubuntu1
2020-07-31 16:46:23 status installed sysvinit-utils:amd64 2.96-2.1ubuntu1
2020-07-31 16:46:24 startup packages configure
2020-07-31 16:46:31 startup archives unpack
2020-07-31 16:46:32 upgrade tar:amd64 1.30+dfsg-7 1.30+dfsg-7
2020-07-31 16:46:32 status half-configured tar:amd64 1.30+dfsg-7
2020-07-31 16:46:32 status unpacked tar:amd64 1.30+dfsg-7
2020-07-31 16:46:32 status half-installed tar:amd64 1.30+dfsg-7
2020-07-31 16:46:32 status unpacked tar:amd64 1.30+dfsg-7
2020-07-31 16:46:32 startup packages configure
2020-07-31 16:46:32 configure tar:amd64 1.30+dfsg-7 <none>
2020-07-31 16:46:32 status unpacked tar:amd64 1.30+dfsg-7
2020-07-31 16:46:32 status half-configured tar:amd64 1.30+dfsg-7
2020-07-31 16:46:32 status installed tar:amd64 1.30+dfsg-7
2020-07-31 16:46:33 startup packages configure
2020-07-31 16:46:41 startup archives unpack
2020-07-31 16:46:41 upgrade ubuntu-keyring:all 2020.02.11.2 2020.02.11.2
2020-07-31 16:46:41 status half-configured ubuntu-keyring:all 2020.02.11.2
2020-07-31 16:46:41 status unpacked ubuntu-keyring:all 2020.02.11.2
2020-07-31 16:46:41 status half-installed ubuntu-keyring:all 2020.02.11.2
2020-07-31 16:46:41 status unpacked ubuntu-keyring:all 2020.02.11.2
2020-07-31 16:46:42 startup packages configure
2020-07-31 16:46:42 configure ubuntu-keyring:all 2020.02.11.2 <none>
2020-07-31 16:46:42 status unpacked ubuntu-keyring:all 2020.02.11.2
2020-07-31 16:46:42 status half-configured ubuntu-keyring:all 2020.02.11.2
2020-07-31 16:46:42 status installed ubuntu-keyring:all 2020.02.11.2
2020-07-31 16:46:42 startup packages configure
2020-07-31 16:46:50 startup archives unpack
2020-07-31 16:46:50 upgrade util-linux:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2020-07-31 16:46:50 status half-configured util-linux:amd64 2.34-0.1ubuntu9
2020-07-31 16:46:50 status unpacked util-linux:amd64 2.34-0.1ubuntu9
2020-07-31 16:46:50 status half-installed util-linux:amd64 2.34-0.1ubuntu9
2020-07-31 16:46:51 status unpacked util-linux:amd64 2.34-0.1ubuntu9
2020-07-31 16:46:52 startup packages configure
2020-07-31 16:46:52 configure util-linux:amd64 2.34-0.1ubuntu9 <none>
2020-07-31 16:46:52 status unpacked util-linux:amd64 2.34-0.1ubuntu9
2020-07-31 16:46:52 status half-configured util-linux:amd64 2.34-0.1ubuntu9
2020-07-31 16:46:52 status installed util-linux:amd64 2.34-0.1ubuntu9
2020-07-31 16:46:53 startup packages configure
2020-07-31 16:47:00 startup archives unpack
2020-07-31 16:47:00 upgrade zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1 1:1.2.11.dfsg-2ubuntu1
2020-07-31 16:47:00 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:47:00 status half-configured zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1
2020-07-31 16:47:00 status unpacked zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1
2020-07-31 16:47:00 status half-installed zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1
2020-07-31 16:47:00 status unpacked zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1
2020-07-31 16:47:01 startup packages configure
2020-07-31 16:47:01 configure zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1 <none>
2020-07-31 16:47:01 status unpacked zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1
2020-07-31 16:47:01 status half-configured zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1
2020-07-31 16:47:01 status installed zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1
2020-07-31 16:47:02 startup packages configure
2020-07-31 16:47:02 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:47:02 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:47:02 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:47:14 startup archives unpack
2020-07-31 16:47:14 upgrade base-files:amd64 11ubuntu5 11ubuntu5.1
2020-07-31 16:47:14 status half-configured base-files:amd64 11ubuntu5
2020-07-31 16:47:14 status unpacked base-files:amd64 11ubuntu5
2020-07-31 16:47:14 status half-installed base-files:amd64 11ubuntu5
2020-07-31 16:47:14 status unpacked base-files:amd64 11ubuntu5.1
2020-07-31 16:47:14 startup packages configure
2020-07-31 16:47:14 configure base-files:amd64 11ubuntu5.1 <none>
2020-07-31 16:47:14 status unpacked base-files:amd64 11ubuntu5.1
2020-07-31 16:47:14 status half-configured base-files:amd64 11ubuntu5.1
2020-07-31 16:47:15 status installed base-files:amd64 11ubuntu5.1
2020-07-31 16:47:15 startup archives unpack
2020-07-31 16:47:15 upgrade bash:amd64 5.0-6ubuntu1 5.0-6ubuntu1.1
2020-07-31 16:47:15 status half-configured bash:amd64 5.0-6ubuntu1
2020-07-31 16:47:15 status unpacked bash:amd64 5.0-6ubuntu1
2020-07-31 16:47:15 status half-installed bash:amd64 5.0-6ubuntu1
2020-07-31 16:47:15 status unpacked bash:amd64 5.0-6ubuntu1.1
2020-07-31 16:47:15 startup packages configure
2020-07-31 16:47:15 configure bash:amd64 5.0-6ubuntu1.1 <none>
2020-07-31 16:47:15 status unpacked bash:amd64 5.0-6ubuntu1.1
2020-07-31 16:47:15 status half-configured bash:amd64 5.0-6ubuntu1.1
2020-07-31 16:47:15 status installed bash:amd64 5.0-6ubuntu1.1
2020-07-31 16:47:15 startup archives unpack
2020-07-31 16:47:15 upgrade login:amd64 1:4.8.1-1ubuntu5 1:4.8.1-1ubuntu5.20.04
2020-07-31 16:47:15 status half-configured login:amd64 1:4.8.1-1ubuntu5
2020-07-31 16:47:15 status unpacked login:amd64 1:4.8.1-1ubuntu5
2020-07-31 16:47:15 status half-installed login:amd64 1:4.8.1-1ubuntu5
2020-07-31 16:47:15 status unpacked login:amd64 1:4.8.1-1ubuntu5.20.04
2020-07-31 16:47:15 startup packages configure
2020-07-31 16:47:15 configure login:amd64 1:4.8.1-1ubuntu5.20.04 <none>
2020-07-31 16:47:15 status unpacked login:amd64 1:4.8.1-1ubuntu5.20.04
2020-07-31 16:47:15 status half-configured login:amd64 1:4.8.1-1ubuntu5.20.04
2020-07-31 16:47:16 status installed login:amd64 1:4.8.1-1ubuntu5.20.04
2020-07-31 16:47:16 startup archives unpack
2020-07-31 16:47:16 upgrade libsystemd0:amd64 245.4-4ubuntu3 245.4-4ubuntu3.2
2020-07-31 16:47:16 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:47:16 status half-configured libsystemd0:amd64 245.4-4ubuntu3
2020-07-31 16:47:16 status unpacked libsystemd0:amd64 245.4-4ubuntu3
2020-07-31 16:47:16 status half-installed libsystemd0:amd64 245.4-4ubuntu3
2020-07-31 16:47:16 status unpacked libsystemd0:amd64 245.4-4ubuntu3.2
2020-07-31 16:47:16 startup packages configure
